상호,주소,상권업종대분류명,상권업종중분류명,상권업종소분류명,경도,위도,도로명주소
본죽,서울특별시 광진구 광나루로 341 (군자동),음식,한식,백반/한정식,127.067901552431,37.5484995861043,서울특별시 광진구 광나루로 341
천수호프,서울특별시 광진구 동일로18길 57 (자양동) 2층,음식,주점,요리 주점,127.066059465019,37.5392222265118,서울특별시 광진구 동일로18 길 57
해삐까까,서울특별시 광진구 광나루로17길 14-5 (군자동) 1층,음식,기타 간이,빵/도넛,127.072746626355,37.5483845550062,서울특별시 광진구 광나루로17 길 14 5
소문난순대국,서울특별시 광진구 면목로 141-1 (중곡동) 1층,음식,한식,국/탕/찌개류,127.081140389159,37.5661738245356,서울특별시 광진구 면목로 141 1
신성칼국수,서울특별시 광진구 영화사로 8 (중곡동) 1층,음식,한식,국수/칼국수,127.088311324795,37.5582821608625,서울특별시 광진구 영화사로 8
돌체,서울특별시 광진구 능동로35길 24 (군자동) 1층,음식,주점,요리 주점,127.077754584165,37.5570918807691,서울특별시 광진구 능동로35 길 24
라이크,서울특별시 광진구 자양로3길 34 (자양동) 1층,음식,비알코올 ,카페,127.084466190408,37.5302657284019,서울특별시 광진구 자양로3 길 34
대포집,서울특별시 광진구 자양로18길 53 (구의동) 1층,음식,주점,요리 주점,127.086372335275,37.538173720897,서울특별시 광진구 자양로18 길 53
팔월잔칫날,서울특별시 광진구 아차산로76길 5 (광장동) 1층,음식,한식,돼지고기 구이/찜,127.107607320412,37.5480044090296,서울특별시 광진구 아차산로76 길 5
쿠키빠와21 커피크리머리,서울특별시 광진구 뚝섬로30가길 9 (자양동) 1층,음식,비알코올 ,카페,127.065792231252,37.5352464736793,서울특별시 광진구 뚝섬로30 가길 9
횃불,서울특별시 광진구 아차산로55길 20 (구의동) 1층,음식,한식,돼지고기 구이/찜,127.086620481058,37.5382387142098,서울특별시 광진구 아차산로55 길 20
미팅룸,서울특별시 광진구 아차산로33길 22 (화양동) 2층,음식,주점,요리 주점,127.07034598627,37.5412113327962,서울특별시 광진구 아차산로33 길 22
나들이식당,서울특별시 광진구 동일로10길 3 (자양동) 1층,음식,한식,백반/한정식,127.062577222026,37.5389873925734,서울특별시 광진구 동일로10 길 3
허씨마라회향,서울특별시 광진구 동일로18길 84 (자양동) 1층,음식,중식,마라탕/훠궈,127.067143763177,37.5384739136622,서울특별시 광진구 동일로18 길 84
국교떡볶이,서울특별시 광진구 아차산로30길 39 (자양동) 1층,음식,기타 간이,김밥/만두/분식,127.06747679676,37.5389901435846,서울특별시 광진구 아차산로30 길 39
역전할머니맥주건대역점,서울특별시 광진구 아차산로31길 29 (화양동) 1층,음식,주점,생맥주 전문,127.069675514363,37.5423503878463,서울특별시 광진구 아차산로31 길 29
다빈치보드게임,서울특별시 광진구 아차산로 235 (화양동) 6층,음식,비알코올 ,카페,127.069516198297,37.5406010925762,서울특별시 광진구 아차산로 235
단골손님,서울특별시 광진구 아차산로33길 34 (화양동) 1층,음식,주점,요리 주점,127.070577332475,37.5417177428038,서울특별시 광진구 아차산로33 길 34
순살로홈런,서울특별시 광진구 광나루로 369 (군자동) 1층,음식,기타 간이,치킨,127.07103693168,37.5484522110591,서울특별시 광진구 광나루로 369
차이나금비,서울특별시 광진구 뚝섬로 609-1 (자양동) 1층,음식,중식,중국집,127.077579047606,37.5327621174582,서울특별시 광진구 뚝섬로 609 1
모리본,서울특별시 광진구 긴고랑로15길 6 (중곡동) 1층,음식,일식,일식 회/초밥,127.083169387537,37.5622520147349,서울특별시 광진구 긴고랑로15 길 6
커피340,서울특별시 광진구 아차산로78가길 52 (광장동),음식,비알코올 ,카페,127.108047351185,37.5481158601638,서울특별시 광진구 아차산로78 가길 52
교촌치킨,서울특별시 광진구 광나루로 607 (광장동) 1층,음식,기타 간이,치킨,127.095730921216,37.5418589798865,서울특별시 광진구 광나루로 607
보통의삶,서울특별시 광진구 긴고랑로7길 5 (중곡동),음식,한식,백반/한정식,127.079110251076,37.5637341854079,서울특별시 광진구 긴고랑로7 길 5
허흑오리,서울특별시 광진구 동일로18길 57 (자양동) 1층,음식,한식,닭/오리고기 구이/찜,127.066059465019,37.5392222265118,서울특별시 광진구 동일로18 길 57
커피농장의하루,서울특별시 광진구 능동로3다길 1 (자양동) 1층,음식,비알코올 ,카페,127.065312864993,37.5337649547146,서울특별시 광진구 능동로3 다길 1
요달의찜닭건국대점,서울특별시 광진구 뚝섬로55길 10 (자양동) 1층,음식,한식,닭/오리고기 구이/찜,127.082533526006,37.5319447112834,서울특별시 광진구 뚝섬로55 길 10
김환푸드,서울특별시 광진구 면목로 165 (중곡동) 1층,음식,한식,돼지고기 구이/찜,127.082239148414,37.567957436815,서울특별시 광진구 면목로 165
떡순튀,서울특별시 광진구 자양로22길 20 (구의동) 1층,음식,기타 간이,김밥/만두/분식,127.084432266804,37.5395192849571,서울특별시 광진구 자양로22 길 20
면곡당,서울특별시 광진구 면목로17길 24 (중곡동) 1층,음식,비알코올 ,카페,127.081968832326,37.570613427265,서울특별시 광진구 면목로17 길 24
고향지짐이,서울특별시 광진구 자양로13길 84 (자양동) 1층,음식,주점,요리 주점,127.080357406948,37.5331712392235,서울특별시 광진구 자양로13 길 84
수상한발효실,서울특별시 광진구 아차산로49길 9 (구의동) 1층,음식,주점,일반 유흥 주점,127.084481994722,37.5373030801575,서울특별시 광진구 아차산로49 길 9
충만치킨건대역점,서울특별시 광진구 동일로20길 98 (자양동) 1층,음식,기타 간이,치킨,127.068745349738,37.5398020904982,서울특별시 광진구 동일로20 길 98
브라더탕수,서울특별시 광진구 답십리로 388 (중곡동) 1층,음식,기타 간이,그 외 기타 간이 음식점,127.08353480652,37.5712292967191,서울특별시 광진구 답십리로 388
원조숯불소금구이,서울특별시 광진구 광나루로12길 19 (화양동) 1층,음식,한식,돼지고기 구이/찜,127.067538924481,37.5467216535011,서울특별시 광진구 광나루로12 길 19
토닥토닥,서울특별시 광진구 아차산로 591 (광장동) 1층,음식,주점,요리 주점,127.104890966462,37.5461366899332,서울특별시 광진구 아차산로 591
포응온,서울특별시 광진구 동일로72길 9 (중곡동) 1층,음식,동남아시아,베트남식 전문,127.078198459226,37.5660788066503,서울특별시 광진구 동일로72 길 9
동네친구,서울특별시 광진구 아차산로 354 (자양동),음식,주점,요리 주점,127.081944368025,37.5366256106065,서울특별시 광진구 아차산로 354
육해공,서울특별시 광진구 자양로 312 (구의동) 2층,음식,한식,백반/한정식,127.093388233927,37.5530951589161,서울특별시 광진구 자양로 312
장터국수,서울특별시 광진구 자양로9길 72 (자양동) 1층,음식,한식,국수/칼국수,127.081094628468,37.5321047241279,서울특별시 광진구 자양로9 길 72
소담소담,서울특별시 광진구 동일로72길 36 (중곡동) 1층,음식,기타 간이,김밥/만두/분식,127.079541915313,37.5654495442612,서울특별시 광진구 동일로72 길 36
두리둘이,서울특별시 광진구 뚝섬로56길 60 (자양동) 1층,음식,기타 간이,그 외 기타 간이 음식점,127.082639917792,37.5288008590751,서울특별시 광진구 뚝섬로56 길 60
천미향,서울특별시 광진구 능동로 237 (군자동) 2층,음식,중식,중국집,127.076082822043,37.5513211006211,서울특별시 광진구 능동로 237
국수나무,서울특별시 광진구 아차산로 479 (구의동) 1층,음식,한식,국수/칼국수,127.094827158006,37.5407978233301,서울특별시 광진구 아차산로 479
플레이독스,서울특별시 광진구 능동로 163 (화양동) 1층,음식,비알코올 ,카페,127.072908369838,37.5453763148632,서울특별시 광진구 능동로 163
이삭토스트자양3 동점,서울특별시 광진구 뚝섬로 552 (자양동),음식,기타 간이,토스트/샌드위치/샐러드,127.071257785585,37.5342984266508,서울특별시 광진구 뚝섬로 552
본가칼국수,서울특별시 광진구 동일로22길 47 (화양동),음식,한식,국수/칼국수,127.066931160468,37.5419142509399,서울특별시 광진구 동일로22 길 47
골드멍키스,서울특별시 광진구 아차산로 192 (자양동) 1층,음식,한식,돼지고기 구이/찜,127.064955455286,37.5415472129609,서울특별시 광진구 아차산로 192
알고,서울특별시 광진구 광나루로17길 10 (군자동) 2층,음식,주점,요리 주점,127.072840612423,37.5481059673036,서울특별시 광진구 광나루로17 길 10
투투7080 라이브,서울특별시 광진구 자양로18길 49 (구의동) 지층,음식,주점,요리 주점,127.086191745946,37.5381362814511,서울특별시 광진구 자양로18 길 49
인덱스컴퍼니,서울특별시 광진구 아차산로 200 (자양동) 3층,음식,비알코올 ,카페,127.065651952175,37.5410481373377,서울특별시 광진구 아차산로 200
천향마라탕,서울특별시 광진구 아차산로30길 20 (자양동) 1층,음식,중식,마라탕/훠궈,127.067318375058,37.5398989546548,서울특별시 광진구 아차산로30 길 20
무지개맥주,서울특별시 광진구 아차산로33길 24 (화양동) 2층,음식,주점,생맥주 전문,127.070412420456,37.5413289925093,서울특별시 광진구 아차산로33 길 24
명륜진사갈비,서울특별시 광진구 용마산로 110 (중곡동) 1층,음식,한식,돼지고기 구이/찜,127.087219124418,37.5633826744549,서울특별시 광진구 용마산로 110
시골밥상,서울특별시 광진구 동일로64길 43 (중곡동),음식,한식,백반/한정식,127.077150613372,37.5601777612254,서울특별시 광진구 동일로64 길 43
대화의사각형,서울특별시 광진구 아차산로46길 36 (자양동) 1층,음식,일식,일식 회/초밥,127.080498570781,37.5354970560416,서울특별시 광진구 아차산로46 길 36
수비드김치찜,서울특별시 광진구 동일로 158 (화양동) 2층,음식,한식,국/탕/찌개류,127.066571966079,37.5462184357128,서울특별시 광진구 동일로 158
이디야,서울특별시 광진구 천호대로 663 (구의동) 1층,음식,비알코올 ,카페,127.090234921225,37.5518094325728,서울특별시 광진구 천호대로 663
팍스,서울특별시 광진구 능동로 110 (화양동) 2층,음식,한식,백반/한정식,127.071393981254,37.5406519161493,서울특별시 광진구 능동로 110
레이디언트,서울특별시 광진구 능동로38길 41 (중곡동) 1층,음식,비알코올 ,카페,127.082100816676,37.5570897077938,서울특별시 광진구 능동로38 길 41
얼땅쟈,서울특별시 광진구 동일로18길 68 (자양동) 1층,음식,중식,중국집,127.066404626511,37.5387654194902,서울특별시 광진구 동일로18 길 68
춘리,서울특별시 광진구 아차산로 355 (자양동) 1층,음식,중식,중국집,127.082546387004,37.5373601422673,서울특별시 광진구 아차산로 355
가네초밥,서울특별시 광진구 광나루로 352 (화양동) 1층,음식,일식,일식 회/초밥,127.068779259797,37.5479929126779,서울특별시 광진구 광나루로 352
영동손칼국수,서울특별시 광진구 긴고랑로36길 25 (중곡동),음식,한식,국수/칼국수,127.089887507586,37.5580420271975,서울특별시 광진구 긴고랑로36 길 25
이모네포차,서울특별시 광진구 자양로18길 44 (구의동) 1층,음식,주점,일반 유흥 주점,127.085934816128,37.5378639770235,서울특별시 광진구 자양로18 길 44
고향빈대떡,서울특별시 광진구 자양로18길 44 (구의동) 1층,음식,기타 간이,그 외 기타 간이 음식점,127.085934816128,37.5378639770235,서울특별시 광진구 자양로18 길 44
큰집닭강정,서울특별시 광진구 면목로 161 (중곡동) 1층,음식,기타 간이,치킨,127.08201586818,37.5677034072836,서울특별시 광진구 면목로 161
스쿨푸드딜리버리,서울특별시 광진구 뚝섬로 665-1 (자양동) 1층,음식,기타 간이,김밥/만두/분식,127.083484951578,37.5318619935546,서울특별시 광진구 뚝섬로 665 1
탐앤탐스군자역점,서울특별시 광진구 능동로 296 (능동) 2층,음식,비알코올 ,카페,127.079216483764,37.556022030914,서울특별시 광진구 능동로 296
간도우초밥집,서울특별시 광진구 자양로 278 (구의동) 1층,음식,일식,일식 회/초밥,127.091449224144,37.5506023630315,서울특별시 광진구 자양로 278
처비버디,서울특별시 광진구 아차산로49길 12 (구의동) 1층,음식,서양식,경양식,127.084616112885,37.5374392778374,서울특별시 광진구 아차산로49 길 12
이태리부대찌개,서울특별시 광진구 아차산로 221 (화양동) 1층,음식,한식,국/탕/찌개류,127.068198206976,37.5410322150577,서울특별시 광진구 아차산로 221
